32,0.3017578125,0,0,0,0,0,0,0,0
33,0.3291015625,0.078125,-0.03466796875,0.25,0.74658203125,107.5,225.5,118.5,275.5
34,0.31396484375,0.024658203125,0.408935546875,0.290283203125,0.721435546875,346.5,341.5,363.5,361.5
35,0.76904296875,0.017333984375,-0.02001953125,0.751708984375,0.72998046875,28.5,124.5,75.5,172.5
36,0.60400390625,0.04833984375,-0.098876953125,0.54833984375,0.791748046875,196.5,338.5,228.5,395.5
37,0.7919921875,0.005859375,-0.0390625,0.787109375,0.7421875,119.5,225.5,169.5,275.5
38,0.6708984375,0.011474609375,-0.034423828125,0.683349609375,0.731201171875,178.5,174.5,221.5,223.5
39,0.1630859375,0.01953125,0.408935546875,0.14453125,0.721435546875,364.5,341.5,372.5,361.5
40,0.30322265625,0.062744140625,-0.23486328125,0.297119140625,0.76513671875,9.5,331.5,24.5,395.5
41,0.30322265625,0.002197265625,-0.23486328125,0.236572265625,0.76513671875,25.5,331.5,40.5,395.5
42,0.43994140625,0.032470703125,0.35595703125,0.407470703125,0.73095703125,40.5,50.5,64.5,74.5
43,0.8330078125,0.10400390625,-0.022216796875,0.72900390625,0.618408203125,294.5,82.5,334.5,123.5
44,0.3017578125,0.033935546875,-0.19140625,0.268310546875,0.13671875,375.5,102.5,390.5,123.5
45,0.40478515625,0.053955078125,0.15966796875,0.350830078125,0.30029296875,373.5,352.5,392.5,361.5
46,0.3017578125,0.06494140625,-0.03076171875,0.23681640625,0.14111328125,384.5,177.5,395.5,188.5
47,0.43310546875,-0.017822265625,-0.110595703125,0.450927734375,0.748779296875,229.5,340.5,259.5,395.5
48,0.60400390625,0.028564453125,-0.0390625,0.575439453125,0.7421875,170.5,225.5,205.5,275.5
49,0.60400390625,0.0947265625,-0.02099609375,0.3916015625,0.72900390625,369.5,124.5,388.5,172.5
50,0.60400390625,0.002685546875,-0.021728515625,0.518310546875,0.743896484375,222.5,174.5,255.5,223.5
51,0.60400390625,0.027587890625,-0.0390625,0.543212890625,0.7421875,206.5,225.5,239.5,275.5
52,0.60400390625,-0.008056640625,-0.021728515625,0.570068359375,0.743896484375,358.5,226.5,395.5,275.5
53,0.60400390625,0.021484375,-0.038330078125,0.552734375,0.727294921875,256.5,174.5,290.5,223.5
54,0.60400390625,0.033935546875,-0.041259765625,0.565185546875,0.771240234375,0.5,276.5,34.5,328.5
55,0.60400390625,0.053955078125,-0.050048828125,0.585205078125,0.731201171875,240.5,225.5,274.5,275.5
56,0.60400390625,0.035888671875,-0.0390625,0.567138671875,0.7421875,275.5,225.5,309.5,275.5
57,0.60400390625,0.0302734375,-0.067626953125,0.5615234375,0.744873046875,35.5,276.5,69.5,328.5
58,0.3291015625,0.078125,-0.02880859375,0.25,0.47119140625,305.5,3.5,316.5,35.5
59,0.3291015625,0.0390625,-0.1982421875,0.2890625,0.4736328125,277.5,80.5,293.5,123.5
60,0.8330078125,0.11181640625,0.001708984375,0.72119140625,0.595458984375,0.5,36.5,39.5,74.5
61,0.8330078125,0.10400390625,0.134521484375,0.72900390625,0.462646484375,65.5,53.5,105.5,74.5
62,0.8330078125,0.11181640625,0.001708984375,0.72119140625,0.595458984375,335.5,85.5,374.5,123.5
63,0.5439453125,0.078125,-0.0419921875,0.46875,0.7548828125,336.5,277.5,361.5,328.5
64,1,0.03125,-0.1669921875,0.96875,0.7392578125,135.5,337.5,195.5,395.5
65,0.662109375,-0.036376953125,-0.01904296875,0.697998046875,0.76220703125,310.5,225.5,357.5,275.5
66,0.576171875,0.06103515625,-0.017578125,0.56103515625,0.732421875,294.5,124.5,326.5,172.5
67,0.7177734375,0.0283203125,-0.0419921875,0.6845703125,0.7548828125,0.5,224.5,42.5,275.5
68,0.740234375,0.065185546875,-0.017578125,0.705810546875,0.732421875,217.5,124.5,258.5,172.5
69,0.5322265625,0.062744140625,-0.017578125,0.500244140625,0.732421875,188.5,124.5,216.5,172.5
70,0.52490234375,0.062744140625,-0.017578125,0.500244140625,0.732421875,159.5,124.5,187.5,172.5
71,0.80322265625,0.031982421875,-0.03466796875,0.781982421875,0.74658203125,0.5,173.5,48.5,223.5
72,0.748046875,0.0615234375,-0.017578125,0.6865234375,0.732421875,87.5,124.5,127.5,172.5
73,0.28515625,0.06396484375,-0.017578125,0.22021484375,0.732421875,76.5,124.5,86.5,172.5
74,0.39404296875,-0.01708984375,-0.034912109375,0.34228515625,0.730712890625,303.5,174.5,326.5,223.5
75,0.6201171875,0.0595703125,-0.017578125,0.6533203125,0.732421875,0.5,75.5,38.5,123.5
76,0.47021484375,0.05908203125,-0.017578125,0.48095703125,0.732421875,0.5,124.5,27.5,172.5
77,0.86279296875,-0.0048828125,-0.048095703125,0.8701171875,0.764404296875,70.5,276.5,126.5,328.5
78,0.80322265625,0.065673828125,-0.048583984375,0.737548828125,0.763916015625,127.5,276.5,170.5,328.5
79,0.8662109375,0.034423828125,-0.03466796875,0.831298828125,0.74658203125,49.5,173.5,100.5,223.5
80,0.5322265625,0.06103515625,-0.017578125,0.52978515625,0.732421875,128.5,124.5,158.5,172.5
81,0.8662109375,0.032958984375,-0.08984375,0.876708984375,0.75390625,291.5,341.5,345.5,395.5
82,0.56005859375,0.06201171875,-0.017578125,0.59326171875,0.732421875,39.5,75.5,73.5,123.5
83,0.548828125,0.0224609375,-0.03466796875,0.5224609375,0.74658203125,145.5,173.5,177.5,223.5
84,0.5087890625,-0.01123046875,-0.017578125,0.52001953125,0.732421875,259.5,124.5,293.5,172.5
85,0.744140625,0.06005859375,-0.034912109375,0.68505859375,0.730712890625,327.5,174.5,367.5,223.5
86,0.6181640625,-0.02685546875,-0.047119140625,0.64501953125,0.734130859375,101.5,173.5,144.5,223.5
87,0.93896484375,-0.022705078125,-0.048583984375,0.961669921875,0.763916015625,171.5,276.5,234.5,328.5
88,0.57177734375,-0.01806640625,-0.017578125,0.59130859375,0.732421875,74.5,75.5,113.5,123.5
89,0.5927734375,-0.024169921875,-0.017578125,0.616455078125,0.732421875,327.5,124.5,368.5,172.5
90,0.576171875,-0.014404296875,-0.017578125,0.579345703125,0.732421875,114.5,75.5,152.5,123.5
91,0.30322265625,0.080810546875,-0.219970703125,0.299560546875,0.748779296875,79.5,333.5,93.5,395.5
92,0.43310546875,-0.017822265625,-0.110595703125,0.450927734375,0.748779296875,260.5,340.5,290.5,395.5
93,0.30322265625,0.004150390625,-0.219970703125,0.222900390625,0.748779296875,94.5,333.5,108.5,395.5
94,1,0.18701171875,0.419677734375,0.81201171875,0.732177734375,106.5,54.5,146.5,74.5
95,0.5,-0.015625,-0.25634765625,0.515625,-0.13134765625,86.5,41.5,120.5,49.5
96,0.5,0.100341796875,0.513671875,0.334716796875,0.685546875,368.5,177.5,383.5,188.5
97,0.58203125,0.01611328125,-0.03564453125,0.53173828125,0.49560546875,52.5,1.5,85.5,35.5
98,0.58203125,0.05029296875,-0.037353515625,0.56591796875,0.775146484375,235.5,276.5,268.5,328.5
99,0.4541015625,0.01806640625,-0.03564453125,0.43994140625,0.49560546875,368.5,189.5,395.5,223.5
100,0.58203125,0.01611328125,-0.037353515625,0.53173828125,0.775146484375,269.5,276.5,302.5,328.5
101,0.55615234375,0.021240234375,-0.03564453125,0.536865234375,0.49560546875,121.5,1.5,154.5,35.5
102,0.30615234375,-0.010009765625,-0.022705078125,0.333740234375,0.789794921875,303.5,276.5,325.5,328.5
103,0.58203125,0.01611328125,-0.236572265625,0.53173828125,0.497802734375,153.5,76.5,186.5,123.5
104,0.587890625,0.054443359375,-0.02001953125,0.538818359375,0.77685546875,43.5,224.5,74.5,275.5
105,0.26220703125,0.04443359375,-0.018310546875,0.21630859375,0.747314453125,291.5,174.5,302.5,223.5
106,0.26220703125,0.04443359375,-0.236572265625,0.21630859375,0.747802734375,41.5,332.5,52.5,395.5
107,0.51611328125,0.056396484375,-0.02001953125,0.540771484375,0.77685546875,75.5,224.5,106.5,275.5
108,0.26220703125,0.060791015625,-0.02001953125,0.201416015625,0.77685546875,326.5,277.5,335.5,328.5
109,0.875,0.056884765625,-0.017822265625,0.822509765625,0.497802734375,346.5,362.5,395.5,395.5
110,0.587890625,0.054443359375,-0.018310546875,0.538818359375,0.497314453125,273.5,2.5,304.5,35.5
111,0.587890625,0.0205078125,-0.03564453125,0.5673828125,0.49560546875,155.5,1.5,190.5,35.5
112,0.58203125,0.05029296875,-0.236572265625,0.56591796875,0.497802734375,362.5,281.5,395.5,328.5
113,0.58203125,0.01611328125,-0.236572265625,0.53173828125,0.497802734375,187.5,76.5,220.5,123.5
114,0.3681640625,0.05517578125,-0.018310546875,0.39892578125,0.497314453125,250.5,2.5,272.5,35.5
115,0.42578125,0.0029296875,-0.03515625,0.4091796875,0.49609375,191.5,1.5,217.5,35.5
116,0.30322265625,-0.005126953125,-0.016845703125,0.307373046875,0.655029296875,256.5,80.5,276.5,123.5
117,0.587890625,0.0517578125,-0.035888671875,0.5361328125,0.479736328125,218.5,2.5,249.5,35.5
118,0.47216796875,-0.029541015625,-0.048095703125,0.501708984375,0.483154296875,86.5,1.5,120.5,35.5
119,0.75,-0.0234375,-0.04736328125,0.7734375,0.49951171875,0.5,0.5,51.5,35.5
120,0.453125,-0.031982421875,-0.0185546875,0.483642578125,0.4814453125,348.5,3.5,381.5,35.5
121,0.47119140625,-0.021728515625,-0.23681640625,0.509521484375,0.48193359375,221.5,77.5,255.5,123.5
122,0.44921875,-0.020263671875,-0.0185546875,0.448486328125,0.4814453125,317.5,3.5,347.5,35.5
123,0.5,0.0576171875,-0.224853515625,0.4482421875,0.743896484375,109.5,333.5,134.5,395.5
124,0.5,0.18798828125,-0.25146484375,0.31298828125,0.77978515625,0.5,329.5,8.5,395.5
125,0.5,0.05224609375,-0.224853515625,0.44287109375,0.743896484375,53.5,333.5,78.5,395.5
126,0.8330078125,0.0654296875,0.19580078125,0.7685546875,0.39892578125,40.5,36.5,85.5,49.5
